Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
"Hessensgade 25, 3. th",55.664802,12.61612,2800000,Ejerlejlighed,2,1965,lav,433,106,214,56,50000,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/hessensgade-25/3-th/
Tom Kristensens Vej 21,55.660385,12.585232,6495000,Rækkehus,5,2014,N/A,"1,02",115,607,115,56478,A2010,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/tom%20kristensens%20vej-21/
"Øresundsvej 49, 5. ",55.660532,12.613472,2660000,Ejerlejlighed,2,1937,lav,658,168,245,51,52156,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/%C3%B8resundsvej-49/5-/
"Krimsvej 1B, 14. th",55.66171,12.629449,5995000,Ejerlejlighed,4,2013,lav,502,202,135,101,59356,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/krimsvej-1b/14-th/
Hf. Kongelund 84,55.632609,12.588719,5995000,Villa,3,2020,lav,795,435,552,94,63776,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/hf.%20kongelund-84/
Ahrenkildes Allé 10,55.649411,12.619352,9995000,Villa,6,1911,lav,808,124,171,139,71906,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/ahrenkildes%20all%C3%A9-10/
"Birketinget 16, st. 1",55.656765,12.597024,2595000,Ejerlejlighed,1,,lav,867,135,176,69,37608,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/birketinget-16/st-1/
Wibrandtsvej 33,55.646588,12.621649,10495000,Villa,6,1929,lav,594,229,234,192,54661,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/wibrandtsvej-33/
"Ungarnsgade 5, 3. tv",55.665768,12.612448,3195000,Ejerlejlighed,3,,lav,537,145,185,65,49153,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/ungarnsgade-5/3-tv/
"Hannemanns Allé 12U, 5. mf",55.626063,12.569927,4395000,Ejerlejlighed,3,,lav,608,397,696,108,40694,A2015,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/hannemanns%20all%C3%A9-12u/5-mf/
"Weidekampsgade 57, 2. 1",55.667242,12.582007,5595000,Ejerlejlighed,3,,lav,240,339,203,97,57680,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/weidekampsgade-57/2-1/
Hovmålvej 85,55.631819,12.58538,6195000,Villa,7,1944,lav,598,340,344,162,38240,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/hovm%C3%A5lvej-85/
"Amager Strandvej 114C, 4. mf",55.660043,12.631656,4995000,Ejerlejlighed,2,2016,lav,725,291,163,85,58764,A2015,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/amager%20strandvej-114c/4-mf/
Hf. Elmebo 34,,,4595000,Villa,3,1965,mellem,985,151,215,83,55361,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/hf.%20elmebo-34/
"Bergthorasgade 17, 5. 5",55.664749,12.578979,3075000,Ejerlejlighed,1,1970,lav,478,196,182,60,51250,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/bergthorasgade-17/5-5/
Slusevej 39,55.629627,12.585954,7495000,Villa,6,1998,lav,602,575,438,145,51689,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/slusevej-39/
"C.F. Møllers Allé 84, st. th",55.634216,12.579796,2595000,Ejerlejlighed,2,2019,lav,510,187,206,57,45526,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/c.f.%20m%C3%B8llers%20all%C3%A9-84/st-th/
"Edvard Thomsens Vej 59, st. ",55.632805,12.577114,4495000,Ejerlejlighed,4,,lav,311,109,189,122,36844,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/edvard%20thomsens%20vej-59/st-/
"Robert Jacobsens Vej 87, 6. th",55.616834,12.572842,7495000,Ejerlejlighed,5,2009,lav,"1,48",128,879,152,49309,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/robert%20jacobsens%20vej-87/6-th/
"Amager Strandvej 162C, 8. tv",55.658507,12.633977,12395000,Ejerlejlighed,4,,lav,948,270,368,155,79967,A2015,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/amager%20strandvej-162c/8-tv/
"Edvard Thomsens Vej 25, 5. tv",55.63304,12.574774,6295000,Ejerlejlighed,4,,lav,353,43,157,147,42823,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/edvard%20thomsens%20vej-25/5-tv/
Knud Kristensens Gade 1,55.656053,12.56789,10595000,Rækkehus,5,2014,lav,764,378,185,155,68354,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/knud%20kristensens%20gade-1/
"Amager Strandvej 158C, 1. tv",55.658314,12.63123,6495000,Ejerlejlighed,5,,lav,842,148,355,126,51547,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/amager%20strandvej-158c/1-tv/
"C.F. Møllers Allé 58, 5. th",55.63433,12.578769,4695000,Ejerlejlighed,3,,lav,499,251,233,99,47424,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/c.f.%20m%C3%B8llers%20all%C3%A9-58/5-th/
"Strandlodsvej 23E, 2. tv",55.665337,12.624985,5995000,Ejerlejlighed,4,,lav,188,146,189,109,55000,A2020,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/strandlodsvej-23e/2-tv/
"Polensgade 20, 3. th",55.665029,12.614459,2495000,Ejerlejlighed,2,,lav,542,110,193,49,50918,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/polensgade-20/3-th/
"C.F. Møllers Allé 2D, 1. th",55.635394,12.575463,3995000,Ejerlejlighed,3,2012,lav,600,262,419,98,40765,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/c.f.%20m%C3%B8llers%20all%C3%A9-2d/1-th/
"Rundholtsvej 56, 1. 3",55.653988,12.564807,10250000,Ejerlejlighed,4,2014,lav,915,93,126,149,68791,A2010,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/rundholtsvej-56/1-3/
Richard Mortensens Vej 134,55.617062,12.569011,4895000,Rækkehus,4,,lav,"1,52",120,1.113,109,44908,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/richard%20mortensens%20vej-134/
Hf. Formosa 16,,,1795000,Fritidshus,2,,mellem,"1,39",204,790,25,71800,N/A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/hf.%20formosa-16/
"Amager Strandvej 156E, 3. tv",55.658455,12.631614,6195000,Ejerlejlighed,5,,lav,846,176,339,121,51198,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/amager%20strandvej-156e/3-tv/
"Boltonvej 34, st. ",55.642022,12.6024,5175000,Villalejlighed,4,1932,N/A,855,315,331,94,55053,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/boltonvej-34/st-/
"C.F. Møllers Allé 2A, 2. th",55.635482,12.574841,4195000,Ejerlejlighed,4,,lav,615,275,427,98,42806,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/c.f.%20m%C3%B8llers%20all%C3%A9-2a/2-th/
"Hveensvej 4, 2. ",55.656227,12.60985,5495000,Ejerlejlighed,5,,lav,167,109,72,119,46176,A2010,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/hveensvej-4/2-/
"Viggo Kampmanns Plads 3, 4. ",55.655036,12.565028,10695000,Ejerlejlighed,3,,lav,804,168,180,152,70361,A2015,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/viggo%20kampmanns%20plads-3/4-/
"Meklenborggade 11, 5. mf",55.665111,12.610851,9495000,Ejerlejlighed,6,,lav,415,127,68,164,57896,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/meklenborggade-11/5-mf/
Hedegaardsvej 123,55.646637,12.638083,2995000,Fritidshus,4,1950,lav,"1,01",281,626,37,80945,N/A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/hedegaardsvej-123/
Ved Slusen 21,55.641871,12.554432,2750000,Ejerlejlighed,3,1994,høj,465,672,573,92,29891,N/A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/ved%20slusen-21/
"Caprivej 1, 1. th",55.660907,12.621083,2795000,Ejerlejlighed,2,,lav,379,195,27,56,49910,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/caprivej-1/1-th/
"Ørestads Boulevard 57A, 1. 101",55.634438,12.582247,3398000,Ejerlejlighed,3,,lav,610,29,269,118,28796,A2010,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/%C3%B8restads%20boulevard-57a/1-101/
Ejler Billes Allé 80,55.623386,12.569129,5495000,Rækkehus,5,2020,lav,875,355,988,133,41315,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/ejler%20billes%20all%C3%A9-80/
"Sofienhøjvej 1, 3. 318",55.645383,12.613644,1700000,Ejerlejlighed,1,,lav,356,120,52,44,38636,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/sofienh%C3%B8jvej-1/3-318/
"Tyrolsgade 14, st. ",55.659527,12.609302,2795000,Ejerlejlighed,2,,lav,535,130,46,62,45080,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/tyrolsgade-14/st-/
"Weidekampsgade 35, 5. tv",55.666966,12.582656,8595000,Ejerlejlighed,5,,lav,290,378,184,131,65610,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/weidekampsgade-35/5-tv/
"Ungarnsgade 72, 2. tv",55.662543,12.614516,2795000,Ejerlejlighed,2,,lav,560,95,294,60,46583,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/ungarnsgade-72/2-tv/
"Ørestads Boulevard 63A, 7. mf",55.632856,12.581533,5795000,Ejerlejlighed,3,,lav,448,193,108,123,47113,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/%C3%B8restads%20boulevard-63a/7-mf/
"Islands Brygge 108, 3. th",55.655375,12.564008,13995000,Ejerlejlighed,4,,lav,754,173,251,138,101413,A2015,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/islands%20brygge-108/3-th/
Azaleagangen 6,55.646843,12.592694,4795000,Villa,4,1995,N/A,"1,42",91,893,110,43590,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/azaleagangen-6/
"Palermovej 11, st. 3",55.660438,12.622392,2495000,Ejerlejlighed,2,1937,lav,415,148,121,56,44553,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/palermovej-11/st-3/
"Holmbladsgade 70A, 3. tv",55.665193,12.611411,4795000,Ejerlejlighed,4,,lav,452,127,104,98,48928,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/holmbladsgade-70a/3-tv/
"Islands Brygge 32A, 8. 875",55.66099,12.568558,12500000,Ejerlejlighed,4,1963,lav,429,411,285,185,67567,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/islands%20brygge-32a/8-875/
Svend Vonveds Vej 5,55.651189,12.637877,11495000,Villa,6,1956,mellem,"1,51",331,1.057,182,63159,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/svend%20vonveds%20vej-5/
"Geislersgade 15, 2. tv",55.664149,12.606255,3095000,Ejerlejlighed,2,,lav,104,69,224,57,54298,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/geislersgade-15/2-tv/
Strandlodsvej 110,55.658562,12.626446,6495000,Helårsgrund,5,,lav,664,180,452,489,13282,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/strandlodsvej-110/
